SNo,Date,High,Low,Open,Close,Volume,Marketcap
290,25/01/2021 23:59,3.97435677,3.45130995,3.63464538,3.69998081,80055958.49,969025482.1
291,26/01/2021 23:59,4.09691637,3.68263202,3.69895927,4.04734996,78823455.82,1060001508
292,27/01/2021 23:59,4.04863024,3.53160203,4.04863024,3.69058715,35195110.46,966565279.9
293,28/01/2021 23:59,3.9434911,3.60988056,3.68637,3.82207194,31410526.72,1001001164
294,29/01/2021 23:59,3.89260163,3.63938585,3.86158092,3.83467598,44053151.39,1004302165
295,30/01/2021 23:59,4.31197598,3.77410389,3.83768176,4.22427558,53378197.61,1106338354
296,31/01/2021 23:59,4.78701008,4.17049821,4.23731385,4.26414404,78376266.82,1116779909
297,01/02/2021 23:59,4.61160184,4.11825506,4.26125135,4.61160184,39361628.64,1207779153
298,02/02/2021 23:59,5.40364154,4.48011942,4.6137412,5.2675076,98755961.8,1379560961
299,03/02/2021 23:59,5.78078094,5.07273844,5.24659151,5.71598986,49386326.92,1497018527
300,04/02/2021 23:59,6.53101104,5.60323641,5.7317481,6.42606479,108249481.5,1682987249
301,05/02/2021 23:59,7.12711657,6.42644747,6.43536976,6.6817203,92892157.08,1749943463
302,06/02/2021 23:59,6.79913067,5.71382828,6.68730089,6.11080668,102365493.5,1600421107
303,07/02/2021 23:59,6.87151352,5.76859219,6.11764462,6.70046276,105451102.5,1754852114
304,08/02/2021 23:59,8.05593329,6.4889284,6.70244728,7.8832496,155254260.8,2064624150
305,09/02/2021 23:59,8.46778443,7.57021459,7.8697953,7.81679279,121037872.7,2047219103
306,10/02/2021 23:59,9.07260413,7.61384712,7.8185524,9.07221406,120679901.6,2376014106
307,11/02/2021 23:59,9.70700402,8.76131606,9.08035651,9.21535212,53600047.53,2413501984
308,12/02/2021 23:59,9.92445233,9.07901215,9.21479001,9.24701198,91484663.66,2421793705
309,13/02/2021 23:59,9.49903879,8.68300856,9.23603303,8.73245491,91417967.69,2287031137
310,14/02/2021 23:59,9.2203002,8.5597149,8.74298943,8.73889575,93500422.71,2288717995
311,15/02/2021 23:59,9.31063831,7.84047064,8.72426582,8.8617388,109854634.6,2320890605
312,16/02/2021 23:59,8.98036803,7.98355724,8.86074792,8.29786719,71625204.52,2173212554
313,17/02/2021 23:59,8.43329825,7.54439928,8.29868913,8.22257719,89948577.67,2153494093
314,18/02/2021 23:59,9.27917537,8.23287085,8.23287085,8.98045215,77306770.4,2351981649
315,19/02/2021 23:59,11.68057695,8.5569807,8.97997007,11.46565287,261175710.7,3002856057
316,20/02/2021 23:59,11.78673714,9.81585439,11.47808705,10.00266398,140264810,2619699068
